Spam,V1,F3,F4,F5,F6,F7,F8
Spam,"Sevdigin sanatcilarin muzik marketlerde 15TL degerindeki albumleri gncplay.com da SADECE 4TL! Ustelik MP3 formatinda! www.gncplay.com a gel, bu firsati kacirma!",,,,,,
Spam,"Son odeme tarihinizi kacirmayin! FATURA yazip 2222ye gonderin, fatura tutariniz, son odeme tarihiniz cebinize anında sadece 90 kurusa gelsin!",,,,,,
Spam,BABA Tarifeyle dilediginizce konusup rahat rahat mesajlasabilirsiniz! Ayda 55TL'ye yurtici heryone 1.000 dk ve 1.000 SMS icin hemen BABA yazip 6363'e gonderin.,,,,,,
Spam,Pepsi kapaklarinda hem gunluk 60 dakika konusma hem de cepten 100 MB internet hediye. Sifreler 5757'ye. Ustelik kampanyaya raflardaki tum Pepsiler de dahil!,,,,,,
Ham,Samet beni bi arar mısın,,,,,,
Spam,"5TL verip 50TL almaya ne dersiniz! Hemen KATLA yazip 1616'ya gonderin 5 TLniz katlansin 50 TL olsun, 1 hafta boyunca Vodafonelularla kendi tarifenizden konusun.",,,,,,
Ham,Yatıyorum ben iyi geceler yarın okulda görüşmek üzere,,,,,,
Spam,"gnctrkcll'li, 222 Park One Night Club'da 1 adet icki dahil giris biletin 15 TL yerine 7,5 TL! Hemen GNCTEKLIF.COM'a gir, satin al! Firsati kacirma",,,,,,
Spam,"Divarese markali urun alisverislerinizde, 1.urune %20, ayni faturadaki 2.urune %30 indirim. Ustelik ClubFinans'a +%15 ParaPuan ve +4 Taksit Firsati ile!",,,,,,
Ham,"Aqlamak Cok Güzel, Gözyasini Silen varsa.Gülmek cok qüzel, Seninle qülen varsa.Yasamak cok Güzel Umudun varsa. Ama uyumak hepsinden qüzel kus tüyü yastigin varsa=) iyi geceler Allah rahatlik wersin kuzum..",,,,,,
Spam,"Arayip ulasamadigin * numarasina hemen tikla sadece 1TLye sesli mesaj birak!11 Marta dek 1 sesli mesaj birak, 300 UCRETSIZ sesli mesaj hakki kazan!",,,,,,
Spam,"Internet paketi simdi %50 daha ucuz! 3 ay boyunca ayda sadece 5 TLye internete baglanmak icin 3 AY yazip 222ye gonderin, internetin keyfini doya doya cikarin",,,,,,
Spam,MOTHERCARE'de % 50'ye varan yaz sezonu indirimi basladi. Tel:02166517380,,,,,,
Ham,ben gelemem ya,,,,,,
Ham,"Cintirim biliyorum seninde islerin var ama eve gittiginde bi bakabilirsen cok sevinirim. Kullanici adi ve sifre database olusturuyosun, sonra programda sorgulatip dogruysa programa gir, yanlissa 3 kez deneme hakkin var, sonra programdan cik.",,,,,,
Spam,"Garanti Tam Destek'ten odemesi kolay, dilerseniz dosya masrafsiz destek kredileri. Diger kampanyalarla karsilastirin, farki gorun, hemen basvurun! 02124440335",,,,,,
Ham,Spora ne zaman gitcez?,,,,,,
Spam,"Shell'de Turkcelli'ler ekstra kazaniyor!Hemn Turkcell'li ol, hem Turkcell'in avantajli tekliflerinden faydalan,hem de avantajli yakit al.Ayrintili bilgi 4442020",,,,,,
Ham,Otobüse bindim,,,,,,
Ham,Dediğin gibi de yaptım,,,,,,
Spam,"1000TL'ye kadar BEDAVA Kredi Firsati! CardFinans'tan ucretsiz Otomatik Fatura Odeme talimati verin, kredi seceneklerimizden hemen yararlanin. Bilgi icin 4440900",,,,,,
Ham,hic haberim yok benim,,,,,,
Spam,"Vogue Dergisinin Sizin İcin Sectigi, Yeni Sezon Urunlerde Extra Indirim Icin, Magazalarimiza Bekliyoruz. www.roman.com.tr",,,,,,
Ham,ahmad ne yapiyorsn database odevi ne zamana,,,,,,
Ham,"valla benim de final haftası geldi, gidip geliyorum.  Allah yardımcın olsun.",,,,,,
Ham,"**5992 nolu Kredi Karti Ekstre Borcunuz 1,549.00 TL Asgari Odeme Tutari 310.00 TL ve Son Odeme Tarihi 07.03.2011 dir.",,,,,,
Ham,zilde ne yaziyor,,,,,,
Spam,"Baki Dalyanci magazalarinda indirim gunleri basladi ,moda ic giyim ve corapta %70 e varan indidim.Kampanya stoklarla sinirlidir.Baki Dalyanci icgiyim.",,,,,,
Ham,Dersteyim abi. Hayırdır.,,,,,,
Spam,"KFC'ed her 20 TL'e 4 TL, Pizza Hut'da her 15TL'ye 3TL Paropuan hediye.Puanlarinizi 31.01.2011'e kadar KFC ve Pizza Hut restoranlarinda kullanabilirsiniz.",,,,,,
Spam,Siz Turkcell Kamululara ozel!2ay boyunca HERyone ucretsiz 1000smsnizden hemen yararlanmak icin BEDAVA SMS yazip 2222ye gonderin,,,,,,
Ham,"gamigami ben hazırım,sende hazırsan cıkalım bi an önce yoksa geç kalacaz...",,,,,,
Ham,Kanka oryantasyon sinema anadoludaymış.,,,,,,
Spam,Siz Turkcell Kamululara ozel!2ay boyunca HEryone ucretsiz 1000smsnizden hemen yararlanmak icin BEDAVA SMS yazip 222ye gonderin,,,,,,
Spam,"gnctrkcllli,Durumcu Bekir Ustada 1Adana durum+1 ayran+3cigkofte+4cesit salata sadece 6 TL! BKR yaz 8073e gonder, smsle satin al.SMS ucreti 50krs. GNCTEKLIF.COM",,,,,,
Ham,Canım iyiyim uyukluyodum işte sen napıyosun?,,,,,,
Ham,Napıosun kardeşim haftaya ankaraya gelicem,,,,,,
Ham,naptın sınav nasıl geçtı,,,,,,
Spam,"Adalet Bakanligi, mahkeme kararlari ve diger adli islemleriniz SMSle cebinizde! TCKimlikNo bosluk ABONE yaz 4060a gonder, UYAP SMSe uye ol. Gelen her mesaj 1TL",,,,,,
Ham,benim bir isim cikti,,,,,,
Spam,BOYNER magazasinda BOURJOIS markasinda 18-19-20 Mart tarihlerinde 3 AL 2 ODE kampanyasi baslamistir. Sizleri standimiza bekliyoruz. Bourjois uzmani Filiz Abay,,,,,,
Ham,iyi peki,,,,,,
Ham,İstatistik sınavında en son hangi konu çıkıcak biliyormusun?,,,,,,
Ham,J97L Mobil Onay Kodunuz / 31.05.2011 22:00,,,,,,
Ham,Tamam benimde isim uzadi gelemeyecegim,,,,,,
Spam,Sadece 27 Subat Pazar gunu Boyner Magazalari'nda Kelebekli urunlerde TTNET'lilere ozel %50 indirim! Size ozel indirim sifreniz: 1636825,,,,,,
Spam,"Faturanizi otomatik odeme talimatiniz ile odeyin,3 ay icinde otomatik odediginiz her fatura icin 1 ay aksam 9dan sabah 9da Turkcelllilerle BEDAVA mesajlasin",,,,,,
Spam,"TUM BANKACILIK ISLEMLERINIZI, EVNIZDEN VEYA OFISINIZDEN GARANTI INTERNET SUBESI'NI KULLANARAK HIZLI VE KOLAYCA GERCEKLESTIREBILIRSINIZ..",,,,,,
Ham,görüştüm ama bibi cıkmaz,,,,,,
Spam,"VakifBank Kredi Kartiniz ile www.turktelekom.com.tr den faturalariniz icin otomatik odeme talimati verin, 10 TL degerinde Worldpuan kazanin!vakifkart.com.tr",,,,,,
Ham,aynen benimde ama diğerlerinden umutlu değilim pek,,,,,,
Ham,"Genç Tema günaydın, bugün ki fidan dikimini 1 saat erkene aldık saat 12 de tema evinde görüşmek üzere. Eğlenceli ve verimli bir etkinlik olması dileğiyle:)",,,,,,
Spam,"23 Subat'a kadar Is Bankasi'ndan TTNET faturaniz icin talimat verin, cekilis ile Golf marka araba, Paris seyahati ya da Nokia Booklet kazanin!4440202",,,,,,
Ham,tamam orda buluşuruz,,,,,,
Spam,"Arayip ulasamadigin *5345937199 numarasina hemen tikla sadece 1TLye sesli mesaj birak!11 Nisana dek 1 sesli mesaj birak,300 UC RETSIZ sesli mesaj hakki kazan!",,,,,,
Ham,Kuzu hani onbeş dk diyodun? Bekle biraz daha bakalım.,,,,,,
Ham,ne oldu bu kadar önemli,,,,,,
Ham,laptop çantada açık gelsem bise olur mu ki islem iptal edilmiyo,,,,,,
Spam,"YEMEKSEPETI.COM da her 10TLlik harcamaya Blackberry Torch,SamsungE2550 ve 4GB Jetmodem kazanma firsati!Hemen gir,siparislere basla!Bilgi avea.com.tr/avantajavea",,,,,,
Spam,"TTNET'TE MOTOROLA XOOM, 1GB 3G MOBIL INTERNET, TTNET MUZIK VE 1 YIL SINIRSIZ WIFI 64TL'DEN BASLAYAN TAKSITLERLE! ORIJINAL KILIFI DA HEDIYE! www.ttnet.com.tr",,,,,,
Ham,zaten kimse beğenmiyor diye tam ödevi paylaşmadım =p,,,,,,
Ham,Yok abi sen gt.Ben yatm birz sabah erken caliscm.,,,,,,
Spam,Dunya Kadinlar Gununuzu kutlariz! 8Martta Boyner Anahtar ile 100TL ve uzeri alisverislere %20si kadar marka ceki hediye! Ustelik BONUS ile 10 taksit firsatiyla!,,,,,,
Spam,"ODEON TOURS'da CardFinans ile %35'e varan indirim  + 12 taksit veya 500TL uzeri harcamalarda 8 taksit + simdi al, haziranda ode. Son gun 4 Nisan. 212 4440684",,,,,,
Spam,"Fatura tutarinizi merak etmenize gerek yok. FATURA yazip 2222ye gonderin, fatura tutariniz, son odeme tarihiniz cebinize aninda sadece 90 kurusa gelsin!",,,,,,
Spam,"gnctrkcll'li,MAVI'de 125TL ve uzeri alisveriste %20 INDIRIM. Yeni sezon urunlerinde gecerli sana ozel bu firsati kacirma!Sen sectin,gnctrkcll yapti! gnckcll.com.tr",,,,,,
Ham,En erken kaÇta gelirsin,,,,,,
Spam,"1-30 Nisan arasi Maximum Kart'inizla toplam 1.000TL aliveris yapin,PUAN yazip kartinizin son 6 hanesi ile 4402ye gonderin,40TL ekstra MaxiPuan kazanin.4440202",,,,,,
Spam,"GPRS Servisinizi aktif hale getirmek icin lutfen bu mesaji ""GPRS"" yazarak cevaplayiniz. VODAFONE",,,,,,
Ham,kaç gibi gelirsiniz bize?,,,,,,
Spam,SMS 30 paketi ile her yone 30 SMS icin 12TL yerine sadece 3TL odeyin! Bu firsattan faydalanmak icin hemen SMS 30 yazin 222ye gonderin.,,,,,,
Ham,pepsi'den bayram suprizi! 19-31 Mayıs tarihleri arasında göndereceğin ilk sifre için 2 adet hediye kazanacaksın. hediyen yüklendikçe hergün bilgilendirileceksin..,,,,,,
Spam,Yeni Apple MacBook Pro kazanma sansi Internet Subesi'nde! Bugun Internet Subesi'ne girin bu firsati kacirmayin.,,,,,,
Spam,"12 Mart'a kadar anlasmali istasyonlardan farkli gunlerde tek seferde yapilan 3. 100TL akaryakit alimina 20TL,5. 100 TL'lik alima 40TL ParaPuan.cardfinans.com.tr",,,,,,
Spam,"VakifBank Worldcard 15 Mart - 30 Nisan arasi Petrol Ofisinden 4 adet 100TL ve uzeri alisverise, 1-10 Mayis arasi Petrol Ofisinde 40TL indirim kazandiriyor!",,,,,,
Spam,"Sevgililer Gunu alisverisiniz DAMAT-TWEEN-ADV'de kis urunlerinde %50+%20 indirim, CardFinans'a ozel 7 taksit ve %10 ParaPuan firsatiyla! Son gun 14 Subat!",,,,,,
Spam,Sabri Ozel'de size ozel fiyat avantajlari devam ediyor.Sezon urunlerinde %50 indirim firsatini kacirmayin.,,,,,,
Spam,"Boyner magazalarinda %70'e varan indirimleri kacirmayin! Ustelik CardFinans ile simdi alin, 6 taksitle 2 ay sonra odemeye baslayin! Son gun 28 Subat!",,,,,,
Spam,"Sabri Ozel magazalarinda tum sezon urunlerinde %40,kirmizi etiketli urunlerde %50 indirim avantaji sizleri bekliyor.",,,,,,
Ham,fark etmez sende kalsin anahtar iki dakaya geliyorum,,,,,,
Spam,"Fabrika magazalarinda 250 TL alisverise 50 TL hediye ceki! Ustelik CardFinans'a ozel %10 ParaPuan, +4 taksit ve dilerseniz 2 ay erteleme firsati!",,,,,,
Ham,En büyük fener şampiyon fener :),,,,,,
Ham,Cnm bgn geldim ben kirsehrden. Yarin bulusalim müsaitsn olur mu? Kntör yoksa faceden msj at yatmadan bakarım tamam.öpt canm..,,,,,,
Spam,"En yakin Denizbank subesine gelin sadece Avealilara ozel hem %0,77den baslayan oranlarla 77 ay vadeli kamu kredisi kullanin hem de 40TL fatura indirimi kazanin!",,,,,,
Ham,sinavin nasil gecti,,,,,,
Spam,"CardFinans'la giyim,aksesuar,kozmetik,optikte 20 Hazirana kadar farkli gunlerde yapacaginiz 3'uncu 100TL ve uzeri alisverise 30TL ParaPuan!www.cardfinans.com.tr",,,,,,
Spam,"Garanti'de kredi firsatlari devam ediyor! Dusuk taksitli 5.000 veya 10.000 TL'lik kredilere basvurmak icin T.C. Kimlik Numaranizi yazin, hemen 3390'a gonderin.",,,,,,
Ham,Adamim su an net degil ama yok gibi duruyorsun suanda,,,,,,
Ham,Guray bizim postalama isi ogleden sonraya kalacak sanirm.ddigerlerine ulasinca sana haber verirm biz napacagimizi,,,,,,
Spam,"Kredi karti ve fatura talimati olan musterilerimize Masrafsiz Kredi'de faiz indirimi! 25.000 TL'ye kadar, 60 aya varan vadelerle. Bilgi: Subelerimiz, 4440202",,,,,,
Ham,Geldim aç kapıyı.,,,,,,
Ham,"Kardeşim Emreyi bekliyoruz kuzeniyle araba pazarına gitmiş otograın oraya, sinir oldum.",,,,,,
Ham,balım ne zmn gelion bu tarflara??,,,,,,
Ham,spordan cknca haber weririm sana arkadasımın dogum gunu war braz yanlarna gecicem cok az orhan war ya ona ugrucam,,,,,,
Ham,Nerdesin napiosun kanka,,,,,,
Spam,Her sey cocuklarimizin gelecegi icin! Bu hafta Subemizde duzenlenen Kumbara Fonu Gunlerine sizi de bekliyoruz. Osmangazi Universitesi/Eskisehir Sb.,,,,,,
Ham,"Canım öğlen gidecekmiş, ben de ikinci soruda düzeltmeler yapıyorum açık açık yazıyorum şimdi",,,,,,
Ham,Ben pinodan gelyorum kapinizin onundeym zil calismiyor sanirim,,,,,,
Spam,Is Bankasi Bonosu 13-14-15 Nisan 2011 tarihlerinde halka arz ediliyor. Ayrintili bilgi:isbank.com.tr,,,,,,
Spam,"VAKIFBANKTAN SIZE OZEL, UYGUN FAIZ ORANI VE VADE SECENEKLERIYLE TATIL KREDISI... BILGI ICIN: www.vakifbank.com.tr",,,,,,
Ham,oldu tamam bu sefer,,,,,,
Spam,Akilli telefon Turkcellden alinir! 13TLden baslayan taksitlerle 3Gli telefonlar ve ozel tekliflerimiz icin sizi en yakin Turkcell Magazasina bekliyoruz.,,,,,,
Spam,Yeni Turkcell avantaj paketleriyle yurtdisinda da rahat rahat konusabilirsiniz.Ihtiyaciniza gore sadece 15TLye gunluk 30dk yada 49TLye 1ay boyunca 90dklik konusma paketlerinden size uygun olani almak icin yurtdisina cikmadan mutlaka arayin.4440532,,,,,,
Ham,Nice guzel yaslari superminik insan hilalcan KIVANC ve GULOOO,,,,,,
Ham,yeme laa. ne yiyorsan bitirme geliyorum. :),,,,,,
Spam,"OPET'de 14 Haziran'a kadar farkli gunlerde 5 defa 100 TL ve uzeri akaryakit alin, OPET'teki akaryakıt harcamalarınız icin 50 TL MAxiPuan kazanin! maximum.com.tr",,,,,,
Spam,TEBRIKLER! BEDAVA Casio Marka Kol Saati kazandiniz. UCRETSIZ 150TL degerinde HEDIYENIZI almak ve gonderi adresinizi belirtme icin HEMEN 7551880 i arayiniz.,,,,,,
Spam,"Stefanel'de Dunya Kadinlar Gunu'ne ozel, sadece CardFinans sahiplerine kurk grubunda %20 Indirim ve 7 Taksit firsati! Son gun 8 Mart!",,,,,,
Ham,hayır ayın 16sında gitcez ailecek..,,,,,,
Ham,balim nasilsin,,,,,,
Spam,"Son odeme tarihinizi kacirmayin! FATURA yazip 2222ye gonderin, fatura tutariniz, son odeme tarihiniz cebinize aninda sadece 90 kurusa gelsin!",,,,,,
Spam,gnctrkcllli," eglence, hobi,alisveris istedigin her sey butcene uygun fiyata sadece gncteklif.comda. Ister kredi kartini ister Mobil Odemeyi kullan!",,,,,
Spam,VakifBank Worldcard inizla yeniden yapilandirma kanunu kapsaminda vergilerinizi gib.gov.tr den 18 taksitle odeyebilirsiniz.Ustelik taksitler 2 ayda bir odemeli.,,,,,,
Ham,ULASAMADIGINIZ +905051234455 NUMARALI ABONEYI SU AN ARAYABILIRSINIZ.Gunluk 60 DAKIKA konusma ve 100MB INTERNET PEPSI kapaklarında!Sifreler 5757ye!,,,,,,
Spam,"gnctrkcllli,artik muzik gncplay.com da dinlenir!. Hemen yenilenen www.gncplay.com a gir, Milyonlarca sarki icinden, istedigini kolayca dinle!",,,,,,
Ham,ben gelemem ya,,,,,,
Ham,ya çok sevildiğim için çok iyiyim ya da çok iyi olduğum için çok seviliyorum. işte bunu bilemiyorum.,,,,,,
Spam,"BONUS'LA 100TL'LiK AKARYAKIT ALIN,AKARYAKIT YAZIP 3340'A GONDERiN.SONRAKi 100TL'LiK HER AKARYAKIT HARCAMASI iCiN 5TL,15TL,30TL,50TL BONUS KAZANIN! BONUS.COM.TR",,,,,,
Spam,Motorlu Tasitlar Verginizi ATM lerimizden WebSubem den ve 444 0 724 AloSubem den odeyebilirsiniz. www.vakifbank.com.tr,,,,,,
Ham,beğenmeyin olum şunu yaa :D,,,,,,
Ham,"Bu arada mevlana nin bi sözünü sölicektm sana unutmadn..Aradaki uzakligi niye dert edersin sevgili,biz rabbimizi görmedn sevmdk mi..",,,,,,
Spam,"Migros,5M,Tansasta bu gece 21:30-23:30 arasi Turkcellliye ozel %15 indirim!30TL ve uzeri alisveriste kasada aninda kazan!AVM magazalari,M Migros haric.444 10 44",,,,,,
Ham,Canım hesap makinan evde mi?,,,,,,
Spam,VAKIFBANKTAN BABALAR GUNUNE OZEL UYGUN FAIZ ORANI VE 11 AY VADE SECENEGIYLE 5.000 TL TAKSITLI IHTIYAC KREDISI. DETAYLI BILGI ICIN www.vakifbank.com.tr,,,,,,
Spam,"Yaz esintisini odaniza tasiyoruz. Nakisli, kopanakili ve biyeli pikelerde %25, pamuk polyester yatak ortulerinde %50 indirim firsati English Home magazalarinda",,,,,,
Ham,kapımın önunde bangır bangır bağırıyolar oy verceğim varsa da vazgeçtim :D:D:DD,,,,,,
Ham,Hayir cnm bi film daha izledm harikydi.sen napyn?,,,,,,
Spam,"Internet paketi simdi %50 daha ucuz! 3 ay boyunca ayda sadece 5 TLye internete baglanmak icin 3 AY yazip 2222ye gonderin, internetin keyfini doya doya cikarin",,,,,,
Ham,s.a. dostum dife ne zaman calisacaz bi karar verelim ben hic bisey bilmiyorum,,,,,,
Spam,"Alisveris Festivali 18 Mart'ta basliyor!Giyim,aksesuar,kozmetik,optik,elektronik alisverislerinizde CardFinans'a ozel firsatlar yakinda cardfinans.com.tr'de!",,,,,,
Ham,"projemiz vatana millete hayırlı olsun akım, gerilim, direnç ölçebilen multimetremiz şimdi bitti. tas tamam çalışır vaziyette :)",,,,,,
Ham,Ekmek alayım mı,,,,,,
Spam,Ucretsiz havale ve EFT islemi Cep Subesi'nde! Internet Subesi sifre ve parolanizla hemen giris yapmak icin wap.garanti.com.tr'yi ziyaret edin.,,,,,,
Ham,Yarın da size geliyorum var mı gerekli bisey bu arda maca geliyon mu gece?,,,,,,
Ham,"GençTarifeli! sadece 10 tl ye 30 gün boyunca her yöne mesajlaşacağın tam 5000 sms icin bu mesajı EVET yazıp cevapla,fırsatı kaçırma!",,,,,,
Ham,geliyon mu bize ?,,,,,,
Ham,Yolculuğun nasıl geçti? hani inince haber vrecktin :),,,,,,
Spam,"VakifBank Worldcard tan 50 TL Worldpuan! 31 Mayisa kadar World isyerlerinden 5 adet 100 TL islem yap, YIRMI yaz, kartin son 6 hanesini SMS ile 6635 e gonder!",,,,,,
Spam,"gnctrkcllli,sana ozel avantajli teklifler gncteklif.comda' Yemek/Eglence/Giyim aradigin her sey burada.Her gun farkli teklifler gncteklif.comda seni bekliyor",,,,,,
Ham,Labtayım,,,,,,
Ham,Kanka gece 1-2 ekolde maç var ne diyon? Senin için 6 dan sonraya aldım maçı :) .,,,,,,
Ham,sinemaya gitmıcekmıyız,,,,,,
Ham,"haci dogum gunun kutlu olsun yaaa, biraz gec oldu ama :S",,,,,,
Spam,VODAFONE'LULAR BP CLUB KART ILE 11 AGUSTOS'A KADAR 2 KAT DAHA FAZLA KAZANIYOR. KAMPANYAYA KATILMAK ICIN KART NUMARANIZI YAZIP 2802'YE SMS GONDERIN.,,,,,,
Spam,VakifBank Worldcard inizla yeniden yapilandirma kanunu kapsaminda vergilerinizi gib.gov.tr den 18 taksitle odeyebilirsiniz. Ustelik taksitler 2 ayda bir odemeli.,,,,,,
Ham,Guray sana facebooktan bir mesaj attım baksana uygun olduğunda cevap yazarsın,,,,,,
Ham,Bekle beni istersen yetisicem kesin,,,,,,
Ham,"değerli abonemiz, vodafon numara taşıma kampanyasından kazandığınız aylık ücretsiz görüşme sureniz dolmuştur.",,,,,,
Spam,CEPAVANS SERVISINIZ AKTIFTIR.TL'NIZ BITINCE AVANS TL'LERINIZI KULLANARAK ILETISIME DEVAM EDEBILECEKSINIZ. SERVIS IPTALI ICIN AVANSIPTAL YAZIP 7505'E GONDERINIZ.,,,,,,
Spam,3G li ve 2MP kamerali Nokia 2730 ayda sadece 4 TLye Aveada! Hemen Avea bayilerine gelin bu firsati kacirmayin. Detayli bilgi icin www.avea.com.tr,,,,,,
Spam,"Size ozel 30TL ilave MaxiPuan kazanma firsati! 1-31 Mart arasi Maximum Kart'inizla toplam 1500TL alisveris yapin,kazanin.Ayrintili bilgi ve ek kosullar:4440202",,,,,,
Spam,"CardFinans'tan Bedava Kredi! Mevcut harcamalarinizi CardFinans'a tasiyin ekstre sozunuze karsilik masrafsiz,0 faizli kredi firsatini kacirmayin. Bilgi 4440900",,,,,,
Ham,tamamdır.,,,,,,
Ham,Guray selam ben emine naslsn? Ben sey sorcaktm okula staj basvurusu gbi bisey var mi? Ben surda staj yapcam falan die.Bi de sigorta yazisini pzt versem sorun  olur mu ki?,,,,,,
Ham,tatlım işim var o saatte ama yarın yapalım,,,,,,
Ham,**5992 nolu Kredi Karti Ekstre Borcunuz 941.55 TL Asgari Odeme Tutari 189.00 TL ve Son Odeme Tarihi 05.04.2011 dir.,,,,,,
Ham,ben geliyorum,,,,,,
Ham,Güzel şarkı eee murat kekilli de cok guzel söylemiş =),,,,,,
Spam,VAKIFBANKTAN BABALAR GUNUNE OZEL UYGUN FAIZ ORANI VE 11 AY VADE SECENEGIYLE 5.000 TL TAKSITLI IHTIYAC KREDISI. DETAYLI BILGI ICIN www.vakifbank.com.tr,,,,,,
Ham,Java kitabım sende kalmış sanırsam gelirken getirebilirmisin kardeş:),,,,,,
Ham,Ben turgut. Vize dokumanina baktım galiba onlar bizim adimiza basvuru yapablyomus tam detayini bilmyom ama bi mail atip sormayi dusunuym,,,,,,
Ham,Başkan biz geç kaldık kusura bakma çıktık yola görüşemedik hakkını helal et mersine gelirsen görüşürüz inşallah.,,,,,,
Spam,Sampiyon tarife ile numaran degismeden her yone 2 dksi sadece 20 Kurusa konusmak ve her yone 600 dk hediye kazanmak icin seni Avea bayilerine bekliyoruz.,,,,,,
Spam,Numarasini Turkcell faturaliya tasiyana SADECE 29TLye heryone 600dk konusma ve 33 milyon Turkcelliyle haftada 2 Gun BEDAVA!Sizi Turkcell noktalarina bekliyoruz,,,,,,
Ham,bilgisayari getir,,,,,,
Ham,dogum günün kutlu olsun canim arkadasim,,,,,,
Ham,"Sn. musterimiz, BP773235 nolu gonderiniz 01/04/2011 tarihinde AYLA UYSAL a teslim edilmistir. 02862178807",,,,,,
Spam,%50'ye varan Yaz Indirimi basladi. Tum EKOL magazalarinda ve ekolonline.com'da.. 03124738610,,,,,,
